Open	High	Low	Close	Volume	Date
173.04	175.86	172.15	175.64	98498276	2021-12-22 05:00:00+00:00
175.85	176.8499	175.27	176.28	73416739	2021-12-23 05:00:00+00:00
177.085	180.42	177.07	180.33	80302069	2021-12-27 05:00:00+00:00
180.16	181.33	178.53	179.29	83078270	2021-12-28 05:00:00+00:00
179.33	180.63	178.14	179.38	66315539	2021-12-29 05:00:00+00:00
179.47	180.57	178.09	178.2	62427102	2021-12-30 05:00:00+00:00
178.085	179.23	177.26	177.57	70855810	2021-12-31 05:00:00+00:00
177.83	182.88	177.71	182.01	112486091	2022-01-03 05:00:00+00:00
182.64	182.94	179.12	179.7	106090378	2022-01-04 05:00:00+00:00
179.61	180.17	174.64	174.92	95142198	2022-01-05 05:00:00+00:00
172.7	175.3	171.64	172.0	103899632	2022-01-06 05:00:00+00:00
172.89	174.14	171.03	172.17	94554334	2022-01-07 05:00:00+00:00
169.08	172.5	168.17	172.19	117005143	2022-01-10 05:00:00+00:00
172.32	175.18	170.82	175.08	82100070	2022-01-11 05:00:00+00:00
176.12	177.18	174.82	175.53	79502421	2022-01-12 05:00:00+00:00
175.79	176.62	171.79	172.19	92057866	2022-01-13 05:00:00+00:00
171.34	173.78	171.09	173.07	87780214	2022-01-14 05:00:00+00:00
171.51	172.54	169.405	169.8	102183802	2022-01-18 05:00:00+00:00
170.0	171.08	165.94	166.23	101688620	2022-01-19 05:00:00+00:00
166.98	169.68	164.18	164.51	96630645	2022-01-20 05:00:00+00:00
164.415	166.33	162.3	162.41	135494794	2022-01-21 05:00:00+00:00
160.02	162.3	154.7	161.62	175317276	2022-01-24 05:00:00+00:00
158.98	162.76	157.02	159.78	125389277	2022-01-25 05:00:00+00:00
163.5	164.3894	157.82	159.69	116338085	2022-01-26 05:00:00+00:00
162.45	163.84	158.28	159.22	127009128	2022-01-27 05:00:00+00:00
165.71	170.35	162.8	170.33	189144340	2022-01-28 05:00:00+00:00
170.16	175.0	169.51	174.78	129780591	2022-01-31 05:00:00+00:00
174.01	174.84	172.31	174.61	93258667	2022-02-01 05:00:00+00:00
174.745	175.88	173.33	175.84	91306986	2022-02-02 05:00:00+00:00
174.48	176.2399	172.12	172.9	101382628	2022-02-03 05:00:00+00:00
171.68	174.1	170.68	172.39	88456689	2022-02-04 05:00:00+00:00
172.86	173.9458	170.95	171.66	83181695	2022-02-07 05:00:00+00:00
171.73	175.35	171.43	174.83	80979959	2022-02-08 05:00:00+00:00
176.05	176.65	174.9	176.28	78287149	2022-02-09 05:00:00+00:00
174.14	175.48	171.55	172.12	99694816	2022-02-10 05:00:00+00:00
172.33	173.08	168.04	168.64	106268657	2022-02-11 05:00:00+00:00
167.37	169.58	166.56	168.88	98885501	2022-02-14 05:00:00+00:00
170.97	172.95	170.25	172.79	71066887	2022-02-15 05:00:00+00:00
171.85	173.34	170.05	172.55	66147855	2022-02-16 05:00:00+00:00
171.03	171.91	168.47	168.88	78321659	2022-02-17 05:00:00+00:00
169.82	170.5413	166.19	167.3	92631965	2022-02-18 05:00:00+00:00
164.98	166.69	162.15	164.32	98811382	2022-02-22 05:00:00+00:00
165.54	166.15	159.75	160.24	98884474	2022-02-23 05:00:00+00:00
152.58	162.85	152.0	162.51	155570846	2022-02-24 05:00:00+00:00
163.84	165.12	160.8738	164.85	97758401	2022-02-25 05:00:00+00:00
163.06	165.42	162.43	165.12	108908921	2022-02-28 05:00:00+00:00
164.695	166.6	161.97	163.2	90604732	2022-03-01 05:00:00+00:00
164.39	167.36	162.95	166.56	88692844	2022-03-02 05:00:00+00:00
168.47	168.91	165.55	166.23	82418843	2022-03-03 05:00:00+00:00
164.49	165.55	162.1	163.17	91169381	2022-03-04 05:00:00+00:00
163.36	165.02	159.04	159.3	107385155	2022-03-07 05:00:00+00:00
158.82	162.88	155.8	157.44	140524583	2022-03-08 05:00:00+00:00
161.475	163.41	159.41	162.95	100505467	2022-03-09 05:00:00+00:00
160.2	160.39	155.98	158.52	114471979	2022-03-10 05:00:00+00:00
158.93	159.28	154.5	154.73	105127762	2022-03-11 05:00:00+00:00
151.45	154.12	150.1	150.62	118311989	2022-03-14 04:00:00+00:00
150.9	155.57	150.38	155.09	104410428	2022-03-15 04:00:00+00:00
157.05	160.0	154.46	159.59	112719986	2022-03-16 04:00:00+00:00
158.61	161.0	157.63	160.62	85152570	2022-03-17 04:00:00+00:00
160.51	164.48	159.76	163.98	159428842	2022-03-18 04:00:00+00:00
163.51	166.35	163.015	165.38	105787821	2022-03-21 04:00:00+00:00
165.51	169.42	164.91	168.82	89161727	2022-03-22 04:00:00+00:00
167.99	172.64	167.65	170.21	106073373	2022-03-23 04:00:00+00:00
171.06	174.14	170.21	174.07	97014668	2022-03-24 04:00:00+00:00
173.88	175.28	172.75	174.72	85692924	2022-03-25 04:00:00+00:00
172.17	175.73	172.0	175.6	97532618	2022-03-28 04:00:00+00:00
176.69	179.01	176.34	178.96	109295753	2022-03-29 04:00:00+00:00
178.55	179.61	176.7	177.77	100735340	2022-03-30 04:00:00+00:00
177.84	178.03	174.4	174.61	120024146	2022-03-31 04:00:00+00:00
174.03	174.88	171.94	174.31	85355694	2022-04-01 04:00:00+00:00
174.57	178.49	174.44	178.44	82875862	2022-04-04 04:00:00+00:00
177.5	178.3	174.415	175.06	79568643	2022-04-05 04:00:00+00:00
172.36	173.63	170.13	171.83	90320928	2022-04-06 04:00:00+00:00
171.16	173.36	169.85	172.14	78193123	2022-04-07 04:00:00+00:00
171.78	171.78	169.2	170.09	82763655	2022-04-08 04:00:00+00:00
168.71	169.03	165.5	165.75	73137070	2022-04-11 04:00:00+00:00
168.02	169.87	166.64	167.66	83662778	2022-04-12 04:00:00+00:00
167.39	171.04	166.77	170.4	76146104	2022-04-13 04:00:00+00:00
170.62	171.27	165.04	165.29	84603285	2022-04-14 04:00:00+00:00
163.92	166.5984	163.57	165.07	74493604	2022-04-18 04:00:00+00:00
165.02	167.82	163.91	167.4	75240221	2022-04-19 04:00:00+00:00
168.76	168.88	166.1	167.23	73954306	2022-04-20 04:00:00+00:00
168.91	171.53	165.91	166.42	93153701	2022-04-21 04:00:00+00:00
166.46	167.8699	161.5	161.79	93535037	2022-04-22 04:00:00+00:00
161.12	163.17	158.46	162.88	103208936	2022-04-25 04:00:00+00:00
162.25	162.34	156.72	156.8	103931474	2022-04-26 04:00:00+00:00
155.91	159.79	155.38	156.57	93914037	2022-04-27 04:00:00+00:00
159.25	164.515	158.93	163.64	137705209	2022-04-28 04:00:00+00:00
161.84	166.2	157.25	157.65	145654913	2022-04-29 04:00:00+00:00
156.71	158.23	153.27	157.96	131337354	2022-05-02 04:00:00+00:00
158.15	160.71	156.32	159.48	93684416	2022-05-03 04:00:00+00:00
159.67	166.48	159.26	166.02	114719225	2022-05-04 04:00:00+00:00
163.85	164.08	154.95	156.77	142675572	2022-05-05 04:00:00+00:00
156.01	159.44	154.18	157.28	123877861	2022-05-06 04:00:00+00:00
154.925	155.83	151.49	152.06	132603947	2022-05-09 04:00:00+00:00
155.52	156.74	152.93	154.51	124055409	2022-05-10 04:00:00+00:00
153.5	155.45	145.81	146.5	151719835	2022-05-11 04:00:00+00:00
142.77	146.2	138.8	142.56	192047663	2022-05-12 04:00:00+00:00
144.59	148.105	143.11	147.11	114797304	2022-05-13 04:00:00+00:00
145.55	147.5199	144.18	145.54	91824708	2022-05-16 04:00:00+00:00
148.86	149.77	146.68	149.24	79304491	2022-05-17 04:00:00+00:00
146.85	147.3601	139.9	140.82	121266806	2022-05-18 04:00:00+00:00
139.88	141.66	136.6	137.35	142802096	2022-05-19 04:00:00+00:00
139.09	140.7	132.61	137.59	147016057	2022-05-20 04:00:00+00:00
137.79	143.26	137.65	143.11	125077087	2022-05-23 04:00:00+00:00
140.805	141.97	137.33	140.36	109813351	2022-05-24 04:00:00+00:00
138.43	141.785	138.34	140.52	99358798	2022-05-25 04:00:00+00:00
137.39	144.34	137.14	143.78	99878236	2022-05-26 04:00:00+00:00
145.39	149.68	145.26	149.64	100950098	2022-05-27 04:00:00+00:00
149.07	150.66	146.84	148.84	121269886	2022-05-31 04:00:00+00:00
149.9	151.74	147.68	148.71	78943522	2022-06-01 04:00:00+00:00
147.83	151.27	146.86	151.21	78517901	2022-06-02 04:00:00+00:00
146.9	147.97	144.46	145.38	94319460	2022-06-03 04:00:00+00:00
147.03	148.5689	144.9	146.14	74857319	2022-06-06 04:00:00+00:00
144.345	149.0	144.1	148.71	73477251	2022-06-07 04:00:00+00:00
148.58	149.8697	147.46	147.96	58484475	2022-06-08 04:00:00+00:00
147.08	147.95	142.53	142.64	75612751	2022-06-09 04:00:00+00:00
140.28	140.76	137.06	137.13	101534275	2022-06-10 04:00:00+00:00
132.87	135.2	131.44	131.88	135261516	2022-06-13 04:00:00+00:00
133.13	133.89	131.48	132.76	92179405	2022-06-14 04:00:00+00:00
134.29	137.34	132.16	135.43	101304819	2022-06-15 04:00:00+00:00
132.08	132.39	129.04	130.06	120184627	2022-06-16 04:00:00+00:00
130.065	133.079	129.81	131.56	168771047	2022-06-17 04:00:00+00:00
133.42	137.06	133.32	135.87	91630121	2022-06-21 04:00:00+00:00
134.79	137.76	133.91	135.35	80880070	2022-06-22 04:00:00+00:00
136.82	138.59	135.63	138.27	77932990	2022-06-23 04:00:00+00:00
139.9	141.91	139.77	141.66	110368722	2022-06-24 04:00:00+00:00
142.695	143.49	140.965	141.66	77728499	2022-06-27 04:00:00+00:00
142.13	143.422	137.325	137.44	76133876	2022-06-28 04:00:00+00:00
137.46	140.67	136.67	139.23	71179247	2022-06-29 04:00:00+00:00
137.25	138.37	133.7737	136.72	114697715	2022-06-30 04:00:00+00:00
136.04	139.04	135.66	138.93	77594243	2022-07-01 04:00:00+00:00
137.77	141.61	136.93	141.56	79904746	2022-07-05 04:00:00+00:00
141.355	144.12	141.08	142.92	78938366	2022-07-06 04:00:00+00:00
143.29	146.55	143.28	146.35	72731949	2022-07-07 04:00:00+00:00
145.265	147.55	145.0	147.04	68264699	2022-07-08 04:00:00+00:00
145.67	146.64	143.78	144.87	69704810	2022-07-11 04:00:00+00:00
145.76	148.45	145.05	145.86	84620032	2022-07-12 04:00:00+00:00
142.99	146.45	142.1201	145.49	77731553	2022-07-13 04:00:00+00:00
144.08	148.95	143.25	148.47	83018114	2022-07-14 04:00:00+00:00
149.78	150.86	148.2	150.17	86944893	2022-07-15 04:00:00+00:00
150.74	151.57	146.7	147.07	87239346	2022-07-18 04:00:00+00:00
147.92	151.23	146.91	151.0	93332247	2022-07-19 04:00:00+00:00
151.12	153.72	150.37	153.04	70872515	2022-07-20 04:00:00+00:00
154.5	155.57	151.94	155.35	70606217	2022-07-21 04:00:00+00:00
155.39	156.28	153.41	154.09	72318038	2022-07-22 04:00:00+00:00
154.01	155.04	152.28	152.95	57738116	2022-07-25 04:00:00+00:00
152.265	153.085	150.8	151.6	60764637	2022-07-26 04:00:00+00:00
152.58	157.33	152.16	156.79	89223566	2022-07-27 04:00:00+00:00
156.98	157.64	154.41	157.35	86806681	2022-07-28 04:00:00+00:00
161.24	163.63	159.5	162.51	114785404	2022-07-29 04:00:00+00:00
161.01	163.59	160.89	161.51	73670876	2022-08-01 04:00:00+00:00
160.1	162.41	159.63	160.01	63962594	2022-08-02 04:00:00+00:00
160.84	166.59	160.75	166.13	90300252	2022-08-03 04:00:00+00:00
166.005	167.19	164.43	165.81	59549979	2022-08-04 04:00:00+00:00
163.21	165.85	163.0	165.35	61905528	2022-08-05 04:00:00+00:00
166.37	167.81	164.2	164.87	63810659	2022-08-08 04:00:00+00:00
164.02	165.82	163.25	164.92	70056143	2022-08-09 04:00:00+00:00
167.68	169.34	166.9	169.24	77906820	2022-08-10 04:00:00+00:00
170.06	170.99	168.19	168.49	61943923	2022-08-11 04:00:00+00:00
169.82	172.17	169.4	172.1	75555239	2022-08-12 04:00:00+00:00
171.52	173.39	171.345	173.19	58741635	2022-08-15 04:00:00+00:00
172.78	173.71	171.6618	173.03	60575237	2022-08-16 04:00:00+00:00
172.77	176.15	172.57	174.55	84217231	2022-08-17 04:00:00+00:00
173.75	174.9	173.12	174.15	66756106	2022-08-18 04:00:00+00:00
173.03	173.74	171.3101	171.52	79638699	2022-08-19 04:00:00+00:00
169.69	169.86	167.135	167.57	76355924	2022-08-22 04:00:00+00:00
167.08	168.71	166.65	167.23	58090092	2022-08-23 04:00:00+00:00
167.32	168.11	166.245	167.53	58542963	2022-08-24 04:00:00+00:00
168.78	170.14	168.35	170.03	56573006	2022-08-25 04:00:00+00:00
170.57	171.05	163.56	163.62	90147274	2022-08-26 04:00:00+00:00
161.145	162.9	159.82	161.38	78255530	2022-08-29 04:00:00+00:00
162.13	162.56	157.72	158.91	82758508	2022-08-30 04:00:00+00:00
160.305	160.58	157.14	157.22	104165447	2022-08-31 04:00:00+00:00
156.64	158.42	154.67	157.96	79346064	2022-09-01 04:00:00+00:00
159.75	160.362	154.965	155.81	83452944	2022-09-02 04:00:00+00:00
156.47	157.09	153.69	154.53	78705759	2022-09-06 04:00:00+00:00
154.825	156.67	153.61	155.96	94015457	2022-09-07 04:00:00+00:00
154.64	156.36	152.68	154.46	91449721	2022-09-08 04:00:00+00:00
155.47	157.82	154.75	157.37	74228109	2022-09-09 04:00:00+00:00
159.59	164.26	159.3	163.43	112676884	2022-09-12 04:00:00+00:00
159.9	160.54	153.37	153.84	135428401	2022-09-13 04:00:00+00:00
154.785	157.1	153.6106	155.31	95004894	2022-09-14 04:00:00+00:00
154.65	155.24	151.38	152.37	97514431	2022-09-15 04:00:00+00:00
151.21	151.35	148.37	150.7	218997344	2022-09-16 04:00:00+00:00
149.31	154.56	149.1	154.48	87533890	2022-09-19 04:00:00+00:00
153.4	158.08	153.08	156.9	113203270	2022-09-20 04:00:00+00:00
157.34	158.74	153.6	153.72	107498655	2022-09-21 04:00:00+00:00
152.38	154.47	150.91	152.74	92021722	2022-09-22 04:00:00+00:00
151.19	151.47	148.56	150.43	101813197	2022-09-23 04:00:00+00:00
149.66	153.7701	149.64	150.77	100616414	2022-09-26 04:00:00+00:00
152.74	154.72	149.945	151.76	91032702	2022-09-27 04:00:00+00:00
147.64	150.6414	144.84	149.84	155823686	2022-09-28 04:00:00+00:00
146.1	146.72	140.68	142.48	137415955	2022-09-29 04:00:00+00:00
141.28	143.1	138.0	138.2	141390692	2022-09-30 04:00:00+00:00
138.21	143.07	137.685	142.45	124534891	2022-10-03 04:00:00+00:00
145.03	146.22	144.26	146.1	96785630	2022-10-04 04:00:00+00:00
144.075	147.38	143.01	146.4	83933253	2022-10-05 04:00:00+00:00
145.81	147.54	145.22	145.43	72586982	2022-10-06 04:00:00+00:00
142.54	143.1	139.445	140.09	95901316	2022-10-07 04:00:00+00:00
140.42	141.89	138.5729	140.42	80719147	2022-10-10 04:00:00+00:00
139.9	141.35	138.22	138.98	82627051	2022-10-11 04:00:00+00:00
139.13	140.36	138.16	138.34	76229576	2022-10-12 04:00:00+00:00
134.99	143.59	134.37	142.99	121491577	2022-10-13 04:00:00+00:00
144.31	144.52	138.19	138.38	97254054	2022-10-14 04:00:00+00:00
141.065	142.9	140.27	142.41	94281241	2022-10-17 04:00:00+00:00
145.49	146.7	140.61	143.75	103909236	2022-10-18 04:00:00+00:00
141.69	144.9492	141.5	143.86	66281889	2022-10-19 04:00:00+00:00
143.02	145.89	142.65	143.39	70436249	2022-10-20 04:00:00+00:00
142.87	147.8479	142.649	147.27	97497286	2022-10-21 04:00:00+00:00
147.185	150.23	146.0	149.45	82543225	2022-10-24 04:00:00+00:00
150.09	152.49	149.36	152.34	82217447	2022-10-25 04:00:00+00:00
150.96	151.99	148.04	149.35	96231685	2022-10-26 04:00:00+00:00
148.07	149.046	144.13	144.8	116248070	2022-10-27 04:00:00+00:00
148.2	157.5	147.82	155.74	174641131	2022-10-28 04:00:00+00:00
153.155	154.24	151.92	153.34	110376310	2022-10-31 04:00:00+00:00
155.08	155.45	149.13	150.65	85451780	2022-11-01 04:00:00+00:00
148.945	152.17	145.0	145.03	101743648	2022-11-02 04:00:00+00:00
142.06	142.8	138.75	138.88	105214797	2022-11-03 04:00:00+00:00
142.09	142.67	134.38	138.38	149550241	2022-11-04 04:00:00+00:00
137.11	139.145	135.671	138.92	89935797	2022-11-07 05:00:00+00:00
140.41	141.43	137.49	139.5	97268373	2022-11-08 05:00:00+00:00
138.5	138.55	134.5933	134.87	84442456	2022-11-09 05:00:00+00:00
141.24	146.87	139.5	146.87	136303919	2022-11-10 05:00:00+00:00
145.82	150.01	144.37	149.7	103060509	2022-11-11 05:00:00+00:00
148.97	150.28	147.43	148.28	80885473	2022-11-14 05:00:00+00:00
152.215	153.59	148.5613	150.04	96306279	2022-11-15 05:00:00+00:00
149.13	149.87	147.29	148.79	71463063	2022-11-16 05:00:00+00:00
146.43	151.48	146.15	150.72	86649104	2022-11-17 05:00:00+00:00
152.305	152.7	149.97	151.29	84106843	2022-11-18 05:00:00+00:00
150.16	150.37	147.715	148.01	64466896	2022-11-21 05:00:00+00:00
148.13	150.42	146.925	150.18	58685320	2022-11-22 05:00:00+00:00
149.45	151.83	149.34	151.07	62774756	2022-11-23 05:00:00+00:00
148.305	148.88	147.12	148.11	38776713	2022-11-25 05:00:00+00:00
145.14	146.64	143.38	144.22	78281391	2022-11-28 05:00:00+00:00
144.29	144.81	140.355	141.17	89801206	2022-11-29 05:00:00+00:00
141.395	148.72	140.55	148.03	131183862	2022-11-30 05:00:00+00:00
148.21	149.13	146.61	148.31	78588359	2022-12-01 05:00:00+00:00
145.96	148.0	145.65	147.81	75015411	2022-12-02 05:00:00+00:00
147.77	150.9199	145.77	146.63	74981324	2022-12-05 05:00:00+00:00
147.075	147.3	141.92	142.91	72151911	2022-12-06 05:00:00+00:00
142.19	143.37	140.0	140.94	77308359	2022-12-07 05:00:00+00:00
142.36	143.52	141.1	142.65	68832111	2022-12-08 05:00:00+00:00
142.34	145.57	140.9	142.16	84840144	2022-12-09 05:00:00+00:00
142.7	144.5	141.06	144.49	78289096	2022-12-12 05:00:00+00:00
149.5	149.9692	144.24	145.47	102204603	2022-12-13 05:00:00+00:00
145.35	146.655	141.16	143.21	89974435	2022-12-14 05:00:00+00:00
141.11	141.8	136.025	136.5	110421981	2022-12-15 05:00:00+00:00
136.685	137.65	133.73	134.51	220048084	2022-12-16 05:00:00+00:00
135.11	135.2	131.32	132.37	87427188	2022-12-19 05:00:00+00:00
131.39	133.25	129.89	132.3	83636668	2022-12-20 05:00:00+00:00
132.98	136.81	132.75	135.45	95563192	2022-12-21 05:00:00+00:00
134.352	134.56	130.3	132.23	86659361	2022-12-22 05:00:00+00:00
130.92	132.415	129.64	131.86	67631560	2022-12-23 05:00:00+00:00
131.38	131.41	128.72	130.03	74304546	2022-12-27 05:00:00+00:00
129.67	131.0275	125.87	126.04	90551969	2022-12-28 05:00:00+00:00
127.99	130.4814	127.73	129.61	81821550	2022-12-29 05:00:00+00:00
128.41	129.95	127.43	129.93	85865255	2022-12-30 05:00:00+00:00
130.28	130.9	124.17	125.07	124289279	2023-01-03 05:00:00+00:00
126.89	128.6557	125.08	126.36	95426133	2023-01-04 05:00:00+00:00
127.13	127.77	124.76	125.02	88344592	2023-01-05 05:00:00+00:00
126.01	130.29	124.89	129.62	96468673	2023-01-06 05:00:00+00:00
130.465	133.41	129.89	130.15	76653608	2023-01-09 05:00:00+00:00
130.26	131.2636	128.12	130.73	68415086	2023-01-10 05:00:00+00:00
131.25	133.51	130.46	133.49	77043246	2023-01-11 05:00:00+00:00
133.88	134.26	131.44	133.41	77698366	2023-01-12 05:00:00+00:00
132.03	134.92	131.66	134.76	63045132	2023-01-13 05:00:00+00:00
134.83	137.29	134.13	135.94	69852271	2023-01-17 05:00:00+00:00
136.815	138.61	135.03	135.21	76916867	2023-01-18 05:00:00+00:00
134.08	136.25	133.77	135.27	64511998	2023-01-19 05:00:00+00:00
135.28	138.02	134.22	137.87	95933363	2023-01-20 05:00:00+00:00
138.12	143.315	137.9	141.11	87527661	2023-01-23 05:00:00+00:00
140.305	143.16	140.3	142.53	70490398	2023-01-24 05:00:00+00:00
140.89	142.43	138.81	141.86	70336488	2023-01-25 05:00:00+00:00
143.17	144.25	141.9	143.96	59721341	2023-01-26 05:00:00+00:00
143.155	147.23	143.08	145.93	77521002	2023-01-27 05:00:00+00:00
144.955	145.55	142.85	143.0	69935435	2023-01-30 05:00:00+00:00
142.7	144.34	142.28	144.29	81087730	2023-01-31 05:00:00+00:00
143.97	146.61	141.32	145.43	84602426	2023-02-01 05:00:00+00:00
148.9	151.18	148.17	150.82	119288199	2023-02-02 05:00:00+00:00
148.03	157.38	147.83	154.5	166049247	2023-02-03 05:00:00+00:00
152.575	153.1	150.78	151.73	75590203	2023-02-06 05:00:00+00:00
150.64	155.23	150.64	154.65	94067819	2023-02-07 05:00:00+00:00
153.88	154.58	151.168	151.92	72643990	2023-02-08 05:00:00+00:00
153.775	154.33	150.42	150.87	61868739	2023-02-09 05:00:00+00:00
149.46	151.3401	149.22	151.01	62500180	2023-02-10 05:00:00+00:00
150.952	154.26	150.92	153.85	70149328	2023-02-13 05:00:00+00:00
152.12	153.77	150.86	153.2	68556962	2023-02-14 05:00:00+00:00
153.11	155.5	152.88	155.33	70612239	2023-02-15 05:00:00+00:00
153.51	156.33	153.3475	153.71	74955617	2023-02-16 05:00:00+00:00
152.35	153.0	150.85	152.55	66293371	2023-02-17 05:00:00+00:00
150.2	151.3	148.405	148.48	68102432	2023-02-21 05:00:00+00:00
148.87	149.95	147.16	148.91	57571342	2023-02-22 05:00:00+00:00
150.09	150.34	147.24	149.4	53439807	2023-02-23 05:00:00+00:00
147.11	147.19	145.7202	146.71	62617932	2023-02-24 05:00:00+00:00
147.71	149.17	147.45	147.92	50247854	2023-02-27 05:00:00+00:00
147.05	149.08	146.83	147.41	61519861	2023-02-28 05:00:00+00:00
146.83	147.2285	145.01	145.31	62350999	2023-03-01 05:00:00+00:00
144.38	146.71	143.9	145.91	60242324	2023-03-02 05:00:00+00:00
148.045	151.11	147.33	151.03	79744478	2023-03-03 05:00:00+00:00
153.785	156.3	153.46	153.83	93957314	2023-03-06 05:00:00+00:00
153.7	154.0299	151.13	151.6	61332251	2023-03-07 05:00:00+00:00
152.81	153.47	151.83	152.87	51205963	2023-03-08 05:00:00+00:00
153.559	154.535	150.225	150.59	59821351	2023-03-09 05:00:00+00:00
150.21	150.94	147.6096	148.5	75469048	2023-03-10 05:00:00+00:00
147.805	153.14	147.7	150.47	90585023	2023-03-13 04:00:00+00:00
151.28	153.4	150.1	152.59	84532172	2023-03-14 04:00:00+00:00
151.19	153.245	149.92	152.99	85708822	2023-03-15 04:00:00+00:00
152.16	156.46	151.64	155.85	84454434	2023-03-16 04:00:00+00:00
156.08	156.74	154.28	155.0	131114857	2023-03-17 04:00:00+00:00
155.07	157.82	154.15	157.4	85439528	2023-03-20 04:00:00+00:00
157.32	159.4	156.54	159.28	87819428	2023-03-21 04:00:00+00:00
159.3	162.14	157.81	157.83	80427254	2023-03-22 04:00:00+00:00
158.83	161.5501	157.68	158.93	75089334	2023-03-23 04:00:00+00:00
158.86	160.34	157.85	160.25	65530530	2023-03-24 04:00:00+00:00
159.94	160.77	157.87	158.28	58214330	2023-03-27 04:00:00+00:00
157.97	158.49	155.98	157.65	50372968	2023-03-28 04:00:00+00:00
159.37	161.05	159.35	160.77	57532705	2023-03-29 04:00:00+00:00
161.53	162.47	161.271	162.36	53823579	2023-03-30 04:00:00+00:00
162.44	165.0	161.91	164.9	69191490	2023-03-31 04:00:00+00:00
164.27	166.29	164.22	166.17	62027954	2023-04-03 04:00:00+00:00
166.595	166.84	165.11	165.63	52036268	2023-04-04 04:00:00+00:00
164.74	165.05	161.8	163.76	56567368	2023-04-05 04:00:00+00:00
162.43	164.9584	162.0	164.66	50780869	2023-04-06 04:00:00+00:00
161.42	162.03	160.08	162.03	51829429	2023-04-10 04:00:00+00:00
162.35	162.36	160.51	160.8	51774289	2023-04-11 04:00:00+00:00
161.22	162.06	159.78	160.1	50706904	2023-04-12 04:00:00+00:00
161.63	165.8	161.42	165.56	76953623	2023-04-13 04:00:00+00:00
164.59	166.32	163.82	165.21	54918972	2023-04-14 04:00:00+00:00
165.09	165.39	164.03	165.23	45769525	2023-04-17 04:00:00+00:00
166.1	167.41	165.65	166.47	55909701	2023-04-18 04:00:00+00:00
165.8	168.16	165.54	167.63	48158687	2023-04-19 04:00:00+00:00
166.09	167.87	165.56	166.65	53020864	2023-04-20 04:00:00+00:00
165.05	166.4521	164.49	165.02	65307211	2023-04-21 04:00:00+00:00
165.0	165.6	163.89	165.33	45338131	2023-04-24 04:00:00+00:00
165.19	166.305	163.73	163.77	48714063	2023-04-25 04:00:00+00:00
163.055	165.28	162.8	163.76	50920364	2023-04-26 04:00:00+00:00
165.19	168.56	165.19	168.41	76052617	2023-04-27 04:00:00+00:00
168.49	169.85	167.8801	169.68	63093372	2023-04-28 04:00:00+00:00
169.28	170.45	168.64	169.59	56437122	2023-05-01 04:00:00+00:00
170.09	170.35	167.54	168.54	48897270	2023-05-02 04:00:00+00:00
169.5	170.92	167.16	167.45	70732642	2023-05-03 04:00:00+00:00
164.89	167.04	164.31	165.79	81791781	2023-05-04 04:00:00+00:00
170.975	174.3	170.76	173.57	114073502	2023-05-05 04:00:00+00:00
172.48	173.85	172.11	173.5	61353610	2023-05-08 04:00:00+00:00
173.05	173.54	171.6	171.77	50729673	2023-05-09 04:00:00+00:00
173.02	174.03	171.9	173.555	53724501	2023-05-10 04:00:00+00:00
173.85	174.59	172.17	173.75	50011672	2023-05-11 04:00:00+00:00
173.62	174.06	171.0	172.57	50612841	2023-05-12 04:00:00+00:00
173.16	173.21	171.47	172.07	41718475	2023-05-15 04:00:00+00:00
171.99	173.1383	171.7991	172.07	45676613	2023-05-16 04:00:00+00:00
171.71	172.925	170.4201	172.69	65903562	2023-05-17 04:00:00+00:00
173.0	175.24	172.58	175.05	66091664	2023-05-18 04:00:00+00:00
176.39	176.39	174.94	175.16	58044146	2023-05-19 04:00:00+00:00
173.98	174.71	173.45	174.2	44146775	2023-05-22 04:00:00+00:00
173.13	173.3794	171.275	171.56	56405720	2023-05-23 04:00:00+00:00
171.09	172.4183	170.52	171.84	45740665	2023-05-24 04:00:00+00:00
172.41	173.895	171.69	172.99	64475787	2023-05-25 04:00:00+00:00
173.32	175.77	173.11	175.43	62620662	2023-05-26 04:00:00+00:00
176.96	178.99	176.57	177.3	63293297	2023-05-30 04:00:00+00:00
177.325	179.35	176.76	177.25	99625288	2023-05-31 04:00:00+00:00
177.7	180.12	176.9306	180.09	76857581	2023-06-01 04:00:00+00:00
181.03	181.78	179.26	180.95	76294033	2023-06-02 04:00:00+00:00
182.63	184.951	178.035	179.58	121969015	2023-06-05 04:00:00+00:00
179.965	180.12	177.43	179.21	64841762	2023-06-06 04:00:00+00:00
178.44	181.21	177.32	177.82	69732161	2023-06-07 04:00:00+00:00
177.895	180.84	177.46	180.57	50221611	2023-06-08 04:00:00+00:00
181.5	182.23	180.63	180.96	48890039	2023-06-09 04:00:00+00:00
181.27	183.89	180.97	183.79	54796150	2023-06-12 04:00:00+00:00
182.8	184.15	182.44	183.31	54967369	2023-06-13 04:00:00+00:00
183.37	184.39	182.02	183.95	57451443	2023-06-14 04:00:00+00:00
183.96	186.52	183.78	186.01	65417713	2023-06-15 04:00:00+00:00
186.73	186.99	184.27	184.92	101239104	2023-06-16 04:00:00+00:00
184.41	186.1	184.41	185.01	49801726	2023-06-20 04:00:00+00:00
184.9	185.41	182.5901	183.96	49505417	2023-06-21 04:00:00+00:00
183.74	187.045	183.67	187.0	51248267	2023-06-22 04:00:00+00:00
